,date,level_1,high,low,ret
0,2003-10-10,0,0.005226073451692071,0.0511343481661017,-0.04590827471440963
1,2003-10-13,0,0.01029501343453388,-0.001899281111285479,0.012194294545819358
2,2003-10-14,0,-0.00870426775250759,-0.00605698511286831,-0.002647282639639279
3,2003-10-15,0,0.00927262748783354,0.00903154369921671,0.0002410837886168294
4,2003-10-16,0,-0.00847984931906667,-0.01796595197668366,0.009486102657616988
5,2003-10-17,0,0.01400335767523336,0.010712828678201811,0.0032905289970315485
6,2003-10-20,0,0.0008418252099238494,0.00176869654712973,-0.0009268713372058805
7,2003-10-21,0,-0.02320505214295477,-0.026260432453520992,0.003055380310566222
8,2003-10-22,0,-0.008406013230662741,0.005579224555120279,-0.01398523778578302
9,2003-10-23,0,0.0014572516977246902,-0.0019203167730561198,0.0033775684707808102
10,2003-10-24,0,0.01536842671949791,0.0068992175470070196,0.008469209172490891
11,2003-10-27,0,0.03185153192245084,0.02207025866232036,0.00978127326013048
12,2003-10-28,0,0.010902885004836878,0.008145246027181249,0.00275763897765563
13,2003-10-29,0,-0.00464575705810827,-0.009393962291827469,0.004748205233719199
14,2003-10-30,0,-0.005694321199153909,-0.005478588993123921,-0.00021573220602998794
15,2003-10-31,0,0.021747703018057857,0.02408584636030834,-0.0023381433422504823
16,2003-11-03,0,0.00296610251859624,-0.00488083950209391,0.00784694202069015
17,2003-11-04,0,-0.0007402156902993603,-0.00036687285253517025,-0.0003733428377641901
18,2003-11-05,0,-0.003635009751709129,0.0073609263311057715,-0.0109959360828149
19,2003-11-06,0,0.011981050670268301,0.00265454867642355,0.00932650199384475
20,2003-11-07,0,-0.015421160220321691,-0.02082702101551423,0.005405860795192539
21,2003-11-10,0,-0.017193342251707332,0.007490685982876649,-0.02468402823458398
22,2003-11-11,0,0.02915193548316336,0.030169940405975915,-0.001018004922812555
23,2003-11-12,0,0.0027865079630191,-0.008955996113475289,0.011742504076494388
24,2003-11-13,0,-0.014556327763702397,-0.012337840435083769,-0.0022184873286186287
25,2003-11-14,0,-0.00501030036029714,-0.010932534840793571,0.005922234480496431
26,2003-11-17,0,-0.012056686050020948,-0.00668008223450739,-0.005376603815513558
27,2003-11-18,0,0.017174195332634652,0.004611911556671891,0.012562283775962762
28,2003-11-19,0,-0.0055440157717222705,-0.00833530213276184,0.0027912863610395702
29,2003-11-20,0,0.00195881919302899,0.00040835764960258996,0.0015504615434264002
