,date,level_1,high,low,ret
0,2003-10-10,0,0.017998487616766666,0.01744735150591505,0.0005511361108516168
1,2003-10-13,0,-0.00195932403822639,0.010905598626418062,-0.012864922664644451
2,2003-10-14,0,-0.006036158745580519,-0.00836915974796213,0.0023330010023816117
3,2003-10-15,0,0.006949896670199329,0.00021823831073469036,0.006731658359464638
4,2003-10-16,0,-0.008417626180297788,-0.00985374377828013,0.0014361175979823414
5,2003-10-17,0,0.0056890460568856105,0.00217673791437241,0.0035123081425132005
6,2003-10-20,0,0.011107879407641451,0.006770249294937071,0.00433763011270438
7,2003-10-21,0,-0.009545183279556321,-0.02457133906024073,0.015026155780684409
8,2003-10-22,0,0.006216678368149869,-0.00112035711812839,0.007337035486278259
9,2003-10-23,0,-0.004652600873945881,-0.00430375125941753,-0.000348849614528351
10,2003-10-24,0,0.01067875577928528,0.0017708268680306893,0.008907928911254592
11,2003-10-27,0,0.014167887876686089,0.034912302528663036,-0.020744414651976947
12,2003-10-28,0,0.0026237476369597606,0.00791221732845077,-0.005288469691491009
13,2003-10-29,0,0.00049005652782965,-0.008880123850931641,0.009370180378761292
14,2003-10-30,0,-0.00701446026570377,-0.00786025484291962,0.0008457945772158502
15,2003-10-31,0,0.0241601428317524,0.025382197587624743,-0.001222054755872344
16,2003-11-03,0,-0.0032470787774090495,0.0076459358350804,-0.01089301461248945
17,2003-11-04,0,-0.028110865869546774,0.00022707471649546993,-0.028337940586042245
18,2003-11-05,0,0.01146367050517444,0.014962276466029673,-0.003498605960855234
19,2003-11-06,0,-0.004069852922258859,0.00656728958383017,-0.01063714250608903
20,2003-11-07,0,-0.00789182156368638,-0.029014871073955124,0.021123049510268742
21,2003-11-10,0,-0.011133335183858251,-0.0022108978969636703,-0.008922437286894581
22,2003-11-11,0,0.01981881733339111,0.012019768645575241,0.007799048687815868
23,2003-11-12,0,0.003829705041004049,0.00333935347692898,0.0004903515640750692
24,2003-11-13,0,-0.01883502087652921,-0.009161947385992209,-0.009673073490537002
25,2003-11-14,0,-0.005222313544341191,-0.008418925740044231,0.0031966121957030403
26,2003-11-17,0,-0.0010810071216756697,-0.01512589814450994,0.01404489102283427
27,2003-11-18,0,0.02455984154515546,0.0028134990840204105,0.021746342461135052
28,2003-11-19,0,0.00304027630351303,-0.00427302510937676,0.0073133014128897895
29,2003-11-20,0,-0.00042185375416728,-0.00431594931044762,0.00389409555628034
30,2003-11-21,0,0.03862974742978463,0.01823882518028627,0.020390922249498362
31,2003-11-24,0,0.01270669213571016,0.005690360145941721,0.00701633198976844
32,2003-11-25,0,0.005620947860261811,-0.0011734141403348102,0.006794362000596621
33,2003-11-26,0,0.0033276580969422696,0.00695369645600184,-0.0036260383590595705
34,2003-11-28,0,0.008957755568416142,0.00921148166487942,-0.0002537260964632776
35,2003-12-01,0,-0.01031533805425692,-0.007358075300056691,-0.0029572627542002296
36,2003-12-02,0,-0.0018632454458857202,-0.01317700001272308,0.01131375456683736
37,2003-12-03,0,-0.00954183522771999,0.00546542000373283,-0.015007255231452821
38,2003-12-04,0,-0.013901411344633106,-0.00657065275837041,-0.007330758586262696
39,2003-12-05,0,0.0006433164131217199,0.035955093060930865,-0.03531177664780914
40,2003-12-08,0,-0.032866422887340166,-0.01888003271741779,-0.013986390169922376
41,2003-12-09,0,0.00100606607803014,-0.0001512739196361303,0.0011573399976662702
42,2003-12-10,0,0.022187100528312007,0.01213005774225866,0.010057042786053346
43,2003-12-11,0,0.0025528278325899394,0.00361497069612704,-0.0010621428635371006
