,date,level_1,high,low,ret
0,2003-10-10,0,0.011386767849101078,0.02750557024517709,-0.016118802396076014
1,2003-10-13,0,-0.00062861798250997,0.0037357814613279998,-0.0043643994438379696
2,2003-10-14,0,-0.00563641163101473,0.0029910662794386395,-0.00862747791045337
3,2003-10-15,0,0.00511114297963639,0.0037812651535010303,0.00132987782613536
4,2003-10-16,0,-0.01371433967201772,-0.01280107465522444,-0.0009132650167932802
5,2003-10-17,0,0.0053585801008650385,0.00019040716841340033,0.005168172932451638
6,2003-10-20,0,0.0008532073877177101,0.010968733868530669,-0.010115526480812959
7,2003-10-21,0,-0.01236285265134925,-0.01703815082307332,0.00467529817172407
8,2003-10-22,0,0.00509314470916216,-0.00402675241354405,0.009119897122706212
9,2003-10-23,0,-0.0012166583179257693,-0.0023102791789654195,0.0010936208610396502
10,2003-10-24,0,0.0015977395356947103,0.0006152741514010702,0.00098246538429364
11,2003-10-27,0,0.01593833563389082,0.01377726327244314,0.002161072361447679
12,2003-10-28,0,0.004994112509111709,0.00469137458174883,0.0003027379273628783
13,2003-10-29,0,0.0007771346811830597,-0.00795207161060287,0.00872920629178593
14,2003-10-30,0,0.00063277296724327,0.00012720804867892023,0.0005055649185643498
15,2003-10-31,0,0.017191754042533692,0.006921648528050701,0.01027010551448299
16,2003-11-03,0,-0.00537988262843701,-0.0009778608231257202,-0.00440202180531129
17,2003-11-04,0,-0.00044201068990567995,0.00424585410603667,-0.00468786479594235
18,2003-11-05,0,0.013435236770591571,0.0047999617094192796,0.00863527506117229
19,2003-11-06,0,-0.0034715216935456905,-0.0009863581343128405,-0.00248516355923285
20,2003-11-07,0,-0.013169843068016681,-0.023396781045871846,0.010226937977855165
21,2003-11-10,0,-0.01126342650415282,0.0005482930660044097,-0.01181171957015723
22,2003-11-11,0,0.01466986252045025,0.008995189377159731,0.005674673143290518
23,2003-11-12,0,0.00547415837155828,0.0030846220814351897,0.00238953629012309
24,2003-11-13,0,-0.0189096927412443,-0.0056914502812347705,-0.01321824246000953
25,2003-11-14,0,-0.0104934110321753,-0.00868516883784267,-0.0018082421943326297
26,2003-11-17,0,-0.00399196689935783,-0.013718824955433289,0.009726858056075458
27,2003-11-18,0,0.014215411964728562,0.0160396256744418,-0.0018242137097132377
28,2003-11-19,0,0.0036890556473799805,-0.00231452663961587,0.006003582286995851
29,2003-11-20,0,0.0030923067036047586,-0.009213986005092099,0.012306292708696858
30,2003-11-21,0,0.022249613634583026,0.024460272623684106,-0.0022106589891010796
31,2003-11-24,0,0.005584593106727011,0.015360937840058281,-0.00977634473333127
32,2003-11-25,0,0.0048348839898606,0.005775150888507739,-0.0009402668986471397
33,2003-11-26,0,0.0013084797001652899,0.0016258412175146598,-0.0003173615173493699
34,2003-11-28,0,0.009328975368172229,0.006714320017323669,0.00261465535084856
35,2003-12-01,0,-0.010442633643649701,-0.00112236904402447,-0.009320264599625231
36,2003-12-02,0,-0.006411180276362201,-0.01658666138664004,0.010175481110277837
37,2003-12-03,0,-0.006572006918000981,0.01714480697255568,-0.02371681389055666
38,2003-12-04,0,-0.0100117141782767,-0.0034349911970889603,-0.0065767229811877406
39,2003-12-05,0,0.0004728754127990898,0.00568170649483171,-0.005208831082032621
40,2003-12-08,0,-0.029031369716677267,-0.00595737784343414,-0.023073991873243126
41,2003-12-09,0,-0.010523340055386392,0.00295394754873122,-0.013477287604117613
42,2003-12-10,0,0.020473946475184246,0.00455383362833133,0.015920112846852914
43,2003-12-11,0,0.01332794911088033,0.00262699688990524,0.010700952220975089
44,2003-12-12,0,-0.01630452453560796,-0.00929180170100924,-0.007012722834598721
45,2003-12-15,0,-0.0015233140987065503,0.00270116644783339,-0.00422448054653994
46,2003-12-16,0,0.0036743034565921303,0.00800659839244021,-0.00433229493584808
47,2003-12-17,0,0.028576730876612732,0.0161586125631308,0.01241811831348193
48,2003-12-18,0,-0.0013441498175330699,-0.00588165423664853,0.00453750441911546
49,2003-12-19,0,0.0081988874384504,0.01059834098030735,-0.002399453541856951
50,2003-12-22,0,0.00942027740718561,-0.01127986900732816,0.02070014641451377
51,2003-12-23,0,0.0038632370736467305,-0.0004890531697333202,0.0043522902433800505
52,2003-12-24,0,0.0030716566900743708,0.00309518027395535,-2.3523583880979276e-05
53,2003-12-26,0,0.02209304689302549,0.0141542333606083,0.007938813532417188
54,2003-12-29,0,-0.00358741401872403,0.005176007826922019,-0.00876342184564605
55,2003-12-30,0,0.005223656386617508,0.00494940382973901,0.0002742525568784982
56,2003-12-31,0,-0.00509562350009697,-0.0032078073050420194,-0.001887816195054951
57,2004-01-02,0,0.012075800865346362,0.013489132229398942,-0.00141333136405258
58,2004-01-05,0,0.014762921220531897,0.0013916094328491097,0.013371311787682787
59,2004-01-06,0,0.0007571162611700401,0.0038387953821554604,-0.0030816791209854204
60,2004-01-07,0,0.0010339071292703899,0.02085603108013815,-0.01982212395086776
61,2004-01-08,0,-0.0010076810669813801,-0.004774033274487199,0.0037663522075058187
62,2004-01-09,0,0.00807466732619498,0.007066427325543101,0.0010082400006518784
